,symbol,lot,type,opentime,closetime,openprice,closeprice,stoploss,takeprofit,status,mount
14,EURUSD_15M,1,1,2017.10.05 11:15:00,2017.10.05 13:15:00,1.1740899999999999,1.1720899999999999,1.1760899999999999,1.1720899999999999,1,200.00000000000017
15,EURUSD_15M,1,1,2017.10.05 13:30:00,2017.10.06 03:45:00,1.17198,1.16998,1.17398,1.16998,1,200.00000000000017
16,EURUSD_15M,1,1,2017.10.06 04:00:00,2017.10.06 12:30:00,1.1697,1.1677,1.1717,1.1677,1,200.00000000000017
17,EURUSD_15M,1,1,2017.10.06 12:45:00,2017.10.06 13:00:00,1.1682700000000001,1.1701700000000002,1.1702700000000001,1.1662700000000001,1,-190.00000000000128
18,EURUSD_15M,1,1,2017.10.06 13:15:00,2017.10.06 14:15:00,1.1696600000000001,1.1715600000000002,1.1716600000000001,1.1676600000000001,1,-190.00000000000128
19,EURUSD_15M,1,1,2017.10.06 14:30:00,2017.10.06 14:45:00,1.1717799999999998,1.1736799999999998,1.1737799999999998,1.1697799999999998,1,-190.00000000000128
20,EURUSD_15M,1,1,2017.10.06 15:00:00,2017.10.09 16:15:00,1.17306,1.17496,1.17506,1.17106,1,-190.00000000000128
21,EURUSD_15M,1,0,2017.10.06 18:00:00,2017.10.09 16:15:00,1.17336,1.17526,1.17126,1.17526,1,190.00000000000128
22,EURUSD_15M,1,0,2017.10.09 16:30:00,2017.10.10 01:30:00,1.1752799999999999,1.17718,1.17318,1.17718,1,190.00000000000128
23,EURUSD_15M,1,0,2017.10.10 01:45:00,2017.10.10 09:45:00,1.17757,1.17947,1.17547,1.17947,1,190.00000000000128
24,EURUSD_15M,1,0,2017.10.10 10:00:00,2017.10.10 10:45:00,1.18029,1.17819,1.17819,1.18219,1,-209.9999999999991
25,EURUSD_15M,1,0,2017.10.10 11:00:00,2017.10.10 13:45:00,1.1783,1.1802,1.1762,1.1802,1,190.00000000000128
26,EURUSD_15M,1,0,2017.10.10 14:00:00,2017.10.10 17:30:00,1.18042,1.18232,1.17832,1.18232,1,190.00000000000128
27,EURUSD_15M,1,0,2017.10.10 17:45:00,2017.10.11 02:15:00,1.1819,1.1798,1.1798,1.1838,1,-209.9999999999991
28,EURUSD_15M,1,0,2017.10.11 02:30:00,2017.10.11 04:30:00,1.17974,1.18164,1.17764,1.18164,1,190.00000000000128
29,EURUSD_15M,1,0,2017.10.11 04:45:00,2017.10.11 08:00:00,1.1817799999999998,1.1836799999999998,1.1796799999999998,1.1836799999999998,1,190.00000000000128
30,EURUSD_15M,1,0,2017.10.11 08:15:00,2017.10.11 09:00:00,1.18397,1.18187,1.18187,1.18587,1,-209.9999999999991
31,EURUSD_15M,1,0,2017.10.11 09:15:00,2017.10.11 12:30:00,1.18197,1.18387,1.17987,1.18387,1,190.00000000000128
32,EURUSD_15M,1,0,2017.10.11 12:45:00,2017.10.11 18:00:00,1.1839899999999999,1.1858899999999999,1.1818899999999999,1.1858899999999999,1,190.00000000000128
33,EURUSD_15M,1,0,2017.10.11 18:15:00,2017.10.11 19:45:00,1.1850299999999998,1.1869299999999998,1.1829299999999998,1.1869299999999998,1,190.00000000000128
34,EURUSD_15M,1,0,2017.10.11 20:00:00,2017.10.12 12:30:00,1.18678,1.18468,1.18468,1.18868,1,-209.9999999999991
35,EURUSD_15M,1,0,2017.10.12 12:45:00,2017.10.12 23:00:00,1.18468,1.18258,1.18258,1.18658,1,-209.9999999999991
36,EURUSD_15M,1,1,2017.10.12 15:45:00,2017.10.12 23:00:00,1.18472,1.18272,1.18672,1.18272,1,200.00000000000017
37,EURUSD_15M,1,1,2017.10.12 23:15:00,2017.10.13 11:45:00,1.1831399999999999,1.1811399999999999,1.1851399999999999,1.1811399999999999,1,200.00000000000017
38,EURUSD_15M,1,1,2017.10.13 12:00:00,2017.10.13 12:30:00,1.1807,1.1826,1.1827,1.1787,1,-190.00000000000128
39,EURUSD_15M,1,1,2017.10.13 12:45:00,2017.10.13 14:15:00,1.1869100000000001,1.1849100000000001,1.1889100000000001,1.1849100000000001,1,200.00000000000017
40,EURUSD_15M,1,0,2017.10.13 13:45:00,2017.10.13 14:15:00,1.18713,1.18503,1.18503,1.18903,1,-209.9999999999991
41,EURUSD_15M,1,0,2017.10.13 14:30:00,2017.10.13 17:00:00,1.18468,1.18258,1.18258,1.18658,1,-209.9999999999991
42,EURUSD_15M,1,1,2017.10.13 16:00:00,2017.10.13 18:00:00,1.1836799999999998,1.1816799999999998,1.1856799999999998,1.1816799999999998,1,200.00000000000017
43,EURUSD_15M,1,1,2017.10.13 18:15:00,2017.10.16 06:00:00,1.1814200000000001,1.1794200000000001,1.1834200000000001,1.1794200000000001,1,200.00000000000017
44,EURUSD_15M,1,1,2017.10.16 06:15:00,2017.10.16 15:30:00,1.17971,1.18161,1.18171,1.17771,1,-190.00000000000128
45,EURUSD_15M,1,1,2017.10.16 15:45:00,2017.10.16 18:00:00,1.18151,1.17951,1.18351,1.17951,1,200.00000000000017
46,EURUSD_15M,1,1,2017.10.16 18:15:00,2017.10.17 01:30:00,1.17979,1.17779,1.18179,1.17779,1,200.00000000000017
47,EURUSD_15M,1,1,2017.10.17 01:45:00,2017.10.17 06:45:00,1.17774,1.17574,1.17974,1.17574,1,200.00000000000017
48,EURUSD_15M,1,1,2017.10.17 07:00:00,2017.10.17 14:00:00,1.17572,1.17372,1.17772,1.17372,1,200.00000000000017
49,EURUSD_15M,1,1,2017.10.17 14:15:00,2017.10.17 17:30:00,1.1738899999999999,1.17579,1.1758899999999999,1.1718899999999999,1,-190.00000000000128
50,EURUSD_15M,1,1,2017.10.17 17:45:00,2017.10.18 09:00:00,1.1762700000000001,1.1742700000000001,1.1782700000000002,1.1742700000000001,1,200.00000000000017
51,EURUSD_15M,1,0,2017.10.18 03:15:00,2017.10.18 07:00:00,1.17716,1.17506,1.17506,1.17906,1,-209.9999999999991
52,EURUSD_15M,1,0,2017.10.18 07:15:00,2017.10.18 09:00:00,1.17595,1.17385,1.17385,1.17785,1,-209.9999999999991
53,EURUSD_15M,1,0,2017.10.18 09:15:00,2017.10.18 10:15:00,1.17327,1.17517,1.17117,1.17517,1,190.00000000000128
54,EURUSD_15M,1,0,2017.10.18 10:30:00,2017.10.18 12:30:00,1.17511,1.1770100000000001,1.17301,1.1770100000000001,1,190.00000000000128
55,EURUSD_15M,1,1,2017.10.18 12:45:00,2017.10.18 16:15:00,1.17697,1.17887,1.17897,1.17497,1,-190.00000000000128
56,EURUSD_15M,1,1,2017.10.18 16:30:00,2017.10.19 00:30:00,1.17888,1.18078,1.18088,1.17688,1,-190.00000000000128
57,EURUSD_15M,1,0,2017.10.18 19:45:00,2017.10.19 06:45:00,1.1798899999999999,1.18179,1.17779,1.18179,1,190.00000000000128
58,EURUSD_15M,1,0,2017.10.19 07:00:00,2017.10.19 08:00:00,1.18225,1.18015,1.18015,1.18415,1,-209.9999999999991
59,EURUSD_15M,1,0,2017.10.19 08:15:00,2017.10.19 08:30:00,1.17977,1.17767,1.17767,1.18167,1,-209.9999999999991
60,EURUSD_15M,1,0,2017.10.19 08:45:00,2017.10.19 09:45:00,1.17929,1.18119,1.17719,1.18119,1,190.00000000000128
61,EURUSD_15M,1,0,2017.10.19 10:00:00,2017.10.19 10:15:00,1.18146,1.18336,1.17936,1.18336,1,190.00000000000128
62,EURUSD_15M,1,0,2017.10.19 10:30:00,2017.10.19 13:45:00,1.18287,1.18477,1.18077,1.18477,1,190.00000000000128
63,EURUSD_15M,1,0,2017.10.19 14:00:00,2017.10.20 01:45:00,1.18462,1.18252,1.18252,1.18652,1,-209.9999999999991
64,EURUSD_15M,1,0,2017.10.20 02:00:00,2017.10.20 07:15:00,1.18241,1.18031,1.18031,1.18431,1,-209.9999999999991
65,EURUSD_15M,1,0,2017.10.20 07:30:00,2017.10.20 11:30:00,1.17994,1.18184,1.17784,1.18184,1,190.00000000000128
66,EURUSD_15M,1,1,2017.10.20 08:30:00,2017.10.20 15:30:00,1.18013,1.17813,1.18213,1.17813,1,200.00000000000017
67,EURUSD_15M,1,1,2017.10.20 15:45:00,2017.10.23 08:15:00,1.17699,1.17499,1.17899,1.17499,1,200.00000000000017
68,EURUSD_15M,1,1,2017.10.23 08:30:00,2017.10.24 02:00:00,1.1743299999999999,1.1762299999999999,1.1763299999999999,1.1723299999999999,1,-190.00000000000128
69,EURUSD_15M,1,1,2017.10.24 02:15:00,2017.10.24 18:45:00,1.17631,1.17821,1.17831,1.17431,1,-190.00000000000128
70,EURUSD_15M,1,0,2017.10.24 04:45:00,2017.10.24 07:15:00,1.17651,1.17441,1.17441,1.17841,1,-209.9999999999991
71,EURUSD_15M,1,0,2017.10.24 07:30:00,2017.10.24 11:15:00,1.175,1.1769,1.1729,1.1769,1,190.00000000000128
72,EURUSD_15M,1,0,2017.10.24 11:30:00,2017.10.24 18:45:00,1.17678,1.17868,1.17468,1.17868,1,190.00000000000128
73,EURUSD_15M,1,0,2017.10.24 19:00:00,2017.10.24 19:30:00,1.1786299999999998,1.1765299999999999,1.1765299999999999,1.1805299999999999,1,-209.9999999999991
74,EURUSD_15M,1,0,2017.10.24 19:45:00,2017.10.25 12:00:00,1.17642,1.17832,1.17432,1.17832,1,190.00000000000128
75,EURUSD_15M,1,1,2017.10.25 07:30:00,2017.10.25 10:30:00,1.17573,1.17763,1.17773,1.17373,1,-190.00000000000128
76,EURUSD_15M,1,1,2017.10.25 10:45:00,2017.10.25 13:00:00,1.17751,1.17941,1.17951,1.17551,1,-190.00000000000128
77,EURUSD_15M,1,0,2017.10.25 12:45:00,2017.10.25 13:00:00,1.1773799999999999,1.1792799999999999,1.1752799999999999,1.1792799999999999,1,190.00000000000128
78,EURUSD_15M,1,0,2017.10.25 13:15:00,2017.10.25 14:30:00,1.17975,1.18165,1.17765,1.18165,1,190.00000000000128
79,EURUSD_15M,1,0,2017.10.25 14:45:00,2017.10.26 05:15:00,1.1817799999999998,1.1836799999999998,1.1796799999999998,1.1836799999999998,1,190.00000000000128
80,EURUSD_15M,1,0,2017.10.26 05:30:00,2017.10.26 08:15:00,1.18347,1.18137,1.18137,1.18537,1,-209.9999999999991
81,EURUSD_15M,1,0,2017.10.26 08:30:00,2017.10.26 11:45:00,1.1816200000000001,1.1795200000000001,1.1795200000000001,1.1835200000000001,1,-209.9999999999991
82,EURUSD_15M,1,0,2017.10.26 12:00:00,2017.10.26 12:15:00,1.17698,1.17488,1.17488,1.17888,1,-209.9999999999991
83,EURUSD_15M,1,0,2017.10.26 12:30:00,2017.10.26 13:00:00,1.17547,1.17737,1.17337,1.17737,1,190.00000000000128
84,EURUSD_15M,1,0,2017.10.26 13:15:00,2017.10.26 13:30:00,1.1763700000000001,1.1742700000000001,1.1742700000000001,1.1782700000000002,1,-209.9999999999991
85,EURUSD_15M,1,0,2017.10.26 13:45:00,2017.10.26 14:45:00,1.17285,1.17075,1.17075,1.17475,1,-209.9999999999991
86,EURUSD_15M,1,1,2017.10.26 14:00:00,2017.10.26 15:00:00,1.1719700000000002,1.1699700000000002,1.1739700000000002,1.1699700000000002,1,200.00000000000017
87,EURUSD_15M,1,1,2017.10.26 15:15:00,2017.10.26 17:15:00,1.1691799999999999,1.1671799999999999,1.1711799999999999,1.1671799999999999,1,200.00000000000017
88,EURUSD_15M,1,1,2017.10.26 17:30:00,2017.10.26 19:45:00,1.16706,1.16506,1.16906,1.16506,1,200.00000000000017
89,EURUSD_15M,1,1,2017.10.26 20:00:00,2017.10.27 01:00:00,1.1647399999999999,1.1627399999999999,1.1667399999999999,1.1627399999999999,1,200.00000000000017
90,EURUSD_15M,1,1,2017.10.27 01:15:00,2017.10.27 11:45:00,1.16291,1.16091,1.1649100000000001,1.16091,1,200.00000000000017
91,EURUSD_15M,1,1,2017.10.27 12:00:00,2017.10.27 13:30:00,1.16078,1.15878,1.16278,1.15878,1,200.00000000000017
92,EURUSD_15M,1,1,2017.10.27 13:45:00,2017.10.27 14:00:00,1.15929,1.16119,1.16129,1.15729,1,-190.00000000000128
93,EURUSD_15M,1,1,2017.10.27 14:15:00,2017.10.27 14:45:00,1.16137,1.15937,1.16337,1.15937,1,200.00000000000017
94,EURUSD_15M,1,1,2017.10.27 15:00:00,2017.10.27 19:15:00,1.1581,1.16,1.1601,1.1561,1,-190.00000000000128
95,EURUSD_15M,1,1,2017.10.27 19:30:00,2017.10.30 08:00:00,1.16022,1.16212,1.16222,1.15822,1,-190.00000000000128
96,EURUSD_15M,1,0,2017.10.30 07:15:00,0,1.16097,0,1.15887,1.16287,0,0
